ax,ay,az,gx,gy,gz
622,-1072,52,-788,-1308,5797
487,-1172,-54,-838,-1198,5878
277,-1284,-213,-872,-1172,5962
112,-1326,-355,-798,-1397,6050
-27,-1327,-357,-623,-1790,6151
-154,-1331,-255,-474,-2072,6236
-323,-1325,-174,-391,-2071,6259
-615,-1306,-101,-345,-2046,6249
-999,-1305,-34,-306,-2180,6217
-1331,-1310,19,-266,-2383,6123
-1509,-1292,59,-204,-2604,5980
-1679,-1265,97,-126,-2828,5828
-1991,-1301,161,-69,-2905,5608
-2326,-1339,224,-14,-2735,5235
-2583,-1350,276,59,-2503,4739
-2826,-1358,328,99,-2217,4211
-3045,-1353,378,110,-1866,3631
-3242,-1354,431,74,-1481,2999
-3437,-1361,439,1,-1037,2356
-3607,-1381,442,-71,-654,1711
-3656,-1403,486,-129,-406,1074
-3612,-1413,500,-204,-212,472
-3566,-1429,436,-294,-41,-75
-3424,-1461,388,-337,5,-560
-3098,-1432,419,-341,-71,-980
-2819,-1424,466,-392,-126,-1307
-2649,-1454,431,-490,-21,-1590
-2513,-1481,384,-570,153,-1873
-2402,-1490,358,-619,345,-2172
-2307,-1480,332,-663,479,-2475
-2202,-1450,314,-706,551,-2769
-2055,-1448,296,-757,681,-3080
-1920,-1451,252,-824,935,-3395
-1787,-1443,141,-888,1123,-3704
-1613,-1438,33,-900,1174,-3982
-1411,-1403,-50,-867,1188,-4232
-1183,-1351,-83,-817,1181,-4461
-982,-1305,-72,-782,1232,-4681
-848,-1272,-114,-783,1341,-4898
-788,-1243,-177,-774,1430,-5125
-696,-1179,-227,-743,1490,-5398
-539,-1098,-263,-697,1538,-5693
-318,-1007,-255,-623,1613,-6001
-90,-890,-172,-555,1814,-6329
179,-755,-111,-534,2168,-6665
490,-631,-132,-523,2598,-6979
704,-555,-124,-481,3108,-7265
846,-467,-31,-391,3643,-7536
977,-310,76,-276,4043,-7769
1130,-158,179,-162,4148,-7913
1338,-43,333,-67,4138,-7981
1554,100,489,4,4117,-7983
1763,252,617,45,3858,-7877
1999,278,725,60,3403,-7691
2389,531,788,80,2896,-7441
2843,707,783,147,2321,-7023
3342,815,810,218,1713,-6410
3846,928,915,274,1190,-5575
4186,994,1032,294,768,-4518
4306,960,1071,292,357,-3335
4260,942,1098,300,-111,-2183
4063,951,1097,304,-549,-1178
3770,986,1116,274,-826,-412
3550,1032,1157,175,-831,86
3384,1021,1170,1,-590,406
3210,973,1106,-232,-231,631
3130,946,969,-458,104,830
3115,825,831,-588,228,1077
3157,737,736,-654,142,1397
3281,684,658,-690,60,1798
3366,615,596,-696,23,2305
3254,566,535,-718,-53,2900
2982,486,414,-755,-194,3524
2669,373,278,-718,-424,4079
2399,247,209,-566,-803,4528
2237,149,240,-372,-1204,4878
2107,94,318,-239,-1429,5161
1903,27,359,-213,-1497,5407
1645,-89,341,-256,-1450,5591
1421,-241,281,-310,-1416,5703
1331,-384,193,-342,-1481,5799
1248,-511,91,-348,-1596,5945
1189,-611,-71,-337,-1739,6151
1096,-702,-241,-263,-1911,6407
945,-775,-288,-125,-2107,6664
735,-844,-236,41,-2313,6885
526,-890,-152,198,-2569,7064
320,-908,-66,349,-2860,7195
77,-930,5,471,-3114,7297
-142,-960,72,589,-3366,7358
-378,-980,157,715,-3622,7373
-638,-1010,267,800,-3764,7320
-860,-1013,376,856,-3765,7166
-1048,-1014,488,858,-3642,6945
-1374,-1057,491,776,-3320,6682
-1773,-1129,430,695,-2929,6337
-2070,-1193,343,690,-2705,5938
-2255,-1219,303,771,-2673,5529
-2420,-1229,367,903,-2646,5110
-2648,-1194,566,1028,-2430,4642
-2979,-1162,835,1043,-1986,4083
-3336,-1167,1068,921,-1375,3404
