ax,ay,az,gx,gy,gz
92,-1063,382,313,-1281,-594
407,-1098,298,69,-1143,-783
774,-1226,135,-105,-991,-954
1026,-1307,-40,-157,-901,-1033
1211,-1332,-169,-137,-802,-1003
1329,-1384,-257,-76,-763,-851
1349,-1333,-198,37,-890,-590
1241,-1164,-35,134,-973,-385
1238,-1006,173,112,-990,-298
1411,-944,338,-34,-900,-301
1550,-937,364,-231,-752,-335
1639,-1011,266,-422,-590,-387
1705,-1107,125,-570,-452,-400
1715,-1155,51,-647,-346,-352
1682,-1192,5,-678,-277,-266
1610,-1166,8,-675,-295,-133
1515,-1099,47,-677,-330,12
1550,-1072,105,-760,-345,140
1597,-1153,114,-896,-281,238
1576,-1265,73,-1002,-212,281
1562,-1336,33,-1060,-150,283
1590,-1366,-5,-1114,-59,292
1539,-1420,-76,-1182,25,339
1460,-1464,-159,-1239,81,388
1400,-1472,-215,-1268,136,408
1386,-1473,-246,-1305,222,402
1413,-1532,-287,-1360,357,375
1445,-1663,-351,-1394,463,365
1478,-1767,-358,-1387,511,400
1511,-1815,-336,-1378,529,476
1472,-1911,-447,-1375,584,549
1434,-1990,-538,-1335,647,588
1406,-1988,-558,-1260,719,602
1311,-1944,-553,-1202,819,613
1207,-1921,-553,-1179,921,603
1156,-1893,-579,-1171,984,598
1050,-1859,-602,-1173,1005,642
867,-1862,-659,-1207,1006,707
737,-1903,-706,-1236,969,755
701,-1868,-682,-1252,924,809
635,-1887,-631,-1289,914,877
513,-1919,-632,-1310,892,905
413,-1896,-642,-1289,880,863
368,-1862,-648,-1287,904,792
334,-1861,-699,-1314,938,732
300,-1883,-757,-1342,953,682
218,-1930,-838,-1357,956,665
144,-1956,-923,-1345,852,711
64,-1973,-971,-1319,702,795
-39,-2017,-999,-1295,601,852
-132,-2037,-970,-1238,521,837
-184,-1993,-874,-1161,456,769
-253,-1929,-781,-1131,427,683
-322,-1903,-734,-1146,427,550
-373,-1934,-768,-1189,455,384
-372,-1990,-848,-1196,452,215
-321,-2018,-902,-1176,360,116
-312,-2047,-951,-1172,213,125
-336,-2064,-994,-1176,62,158
-361,-2098,-1024,-1158,-33,129
-407,-2173,-1068,-1116,-87,46
-397,-2208,-1086,-1042,-179,-24
-368,-2140,-997,-957,-288,-75
-386,-2095,-943,-938,-332,-155
-437,-2107,-962,-948,-365,-264
-437,-2121,-984,-943,-438,-362
-407,-2140,-1046,-938,-560,-401
-373,-2194,-1159,-947,-738,-362
-351,-2240,-1227,-935,-910,-313
-255,-2276,-1258,-897,-1015,-339
-43,-2325,-1249,-844,-1038,-427
129,-2401,-1250,-782,-1030,-489
226,-2486,-1258,-698,-1083,-477
305,-2562,-1269,-610,-1155,-427
369,-2632,-1335,-533,-1232,-372
361,-2728,-1429,-440,-1292,-322
290,-2806,-1531,-338,-1322,-302
222,-2848,-1614,-208,-1352,-307
207,-2849,-1659,-64,-1390,-316
209,-2808,-1686,85,-1436,-321
288,-2690,-1647,239,-1464,-343
495,-2544,-1480,359,-1374,-437
674,-2484,-1382,430,-1170,-605
826,-2469,-1366,549,-1055,-731
1007,-2376,-1306,694,-1066,-680
1085,-2281,-1219,768,-1132,-465
1010,-2261,-1184,798,-1179,-255
950,-2229,-1176,849,-1209,-155
1023,-2180,-1214,900,-1222,-100
1143,-2107,-1246,940,-1260,1
1157,-2027,-1186,959,-1192,56
1126,-2000,-1152,969,-889,-111
1245,-1988,-1154,988,-554,-410
1385,-1984,-1168,1052,-310,-549
