ax,ay,az,gx,gy,gz
-590,-2866,-875,-127,-74,471
-665,-2892,-831,-132,-18,343
-671,-2932,-803,-146,44,188
-553,-2967,-797,-138,39,43
-428,-2973,-759,-100,-1,-48
-291,-2968,-793,-54,-71,-74
-178,-2969,-858,35,-156,-46
-177,-2954,-828,159,-254,5
-257,-2927,-733,243,-324,7
-303,-2920,-648,268,-279,-74
-323,-2936,-531,256,-168,-180
-345,-2951,-505,208,-91,-264
-300,-2970,-542,175,-106,-317
-223,-2978,-576,164,-169,-310
-246,-3039,-690,156,-192,-267
-314,-3089,-839,227,-223,-221
-366,-2993,-829,384,-307,-206
-382,-2933,-734,467,-354,-253
-351,-2936,-724,450,-225,-347
-380,-2942,-753,451,-18,-421
-408,-2900,-753,514,-5,-445
-364,-2806,-652,600,-215,-437
-277,-2717,-555,632,-358,-427
-194,-2613,-533,606,-386,-398
-173,-2540,-566,567,-372,-339
-162,-2486,-663,550,-352,-261
-148,-2426,-686,591,-393,-182
-232,-2440,-689,641,-568,-101
-401,-2468,-755,706,-722,-41
-498,-2435,-722,811,-811,-44
-574,-2408,-537,873,-752,-151
-548,-2349,-421,814,-479,-283
-459,-2267,-446,720,-147,-373
-387,-2306,-498,641,-17,-391
-416,-2257,-481,628,-17,-300
-476,-2140,-399,686,-56,-253
-408,-2068,-338,692,-216,-297
-386,-2056,-348,622,-253,-320
-426,-2052,-338,569,31,-367
-444,-2029,-325,493,279,-463
-402,-2035,-382,395,376,-540
-353,-2127,-548,377,302,-543
-275,-2132,-674,517,-18,-469
-262,-2057,-551,722,-336,-368
-257,-1989,-318,818,-474,-309
-263,-2007,-231,786,-478,-312
-287,-1991,-251,763,-447,-321
-273,-1981,-139,779,-483,-337
-190,-1975,67,733,-489,-368
-193,-1971,200,572,-366,-382
-215,-2046,202,346,-226,-408
-190,-2157,48,178,-111,-452
-181,-2234,-253,164,6,-457
-234,-2204,-426,299,37,-392
-392,-2181,-319,472,-33,-377
-471,-2102,-38,551,-77,-488
-442,-2064,232,469,100,-689
-363,-2068,346,279,452,-907
-245,-2010,369,70,496,-1013
-82,-1982,386,-137,317,-1020
