ax,ay,az,gx,gy,gz
1011,-2263,686,1194,527,-531
969,-2192,566,1041,621,-583
986,-2177,298,943,715,-614
974,-2217,11,977,831,-620
928,-2252,-124,1149,879,-574
949,-2177,-44,1370,842,-460
927,-2092,151,1547,768,-297
838,-2008,432,1624,637,-119
670,-1911,644,1602,573,-5
537,-1822,873,1519,583,-8
478,-1717,1124,1350,679,-115
445,-1621,1197,1060,768,-262
449,-1604,1103,728,807,-380
501,-1678,809,447,832,-425
690,-1812,420,298,850,-423
823,-1960,57,360,856,-368
820,-2044,-80,623,768,-266
829,-1947,49,966,572,-142
748,-1705,420,1231,308,33
563,-1448,905,1294,131,172
327,-1291,1236,1138,174,138
248,-1231,1457,858,343,-18
285,-1181,1551,506,454,-145
339,-1135,1543,101,304,-134
315,-1141,1422,-273,53,-28
222,-1202,1101,-599,-91,56
164,-1258,663,-818,-165,77
107,-1339,265,-854,-245,53
117,-1356,4,-767,-211,-49
273,-1275,-32,-606,-74,-210
396,-1233,95,-421,26,-319
404,-1101,357,-286,71,-354
373,-931,650,-271,54,-365
373,-853,899,-400,23,-342
367,-819,923,-643,-93,-253
393,-784,779,-910,-393,-89
336,-866,360,-1150,-696,115
300,-984,-174,-1282,-911,305
315,-1063,-530,-1259,-1032,392
393,-1103,-775,-1165,-817,268
379,-1182,-925,-1014,-412,3
395,-1127,-902,-831,-143,-244
536,-1052,-770,-733,-57,-336
631,-1055,-664,-799,-152,-241
693,-1050,-697,-975,-390,-49
