ax,ay,az,gx,gy,gz
-24,-1701,-964,1041,-184,-690
-6,-1571,-872,1233,-171,-651
0,-1440,-762,1370,-111,-667
16,-1310,-626,1472,-62,-706
35,-1188,-504,1517,-12,-748
36,-1086,-383,1496,44,-763
44,-995,-259,1445,85,-769
59,-926,-158,1375,104,-759
71,-862,-77,1287,79,-701
75,-814,8,1158,-1,-598
91,-794,46,996,-108,-478
79,-796,30,832,-207,-351
74,-861,-31,671,-235,-234
86,-945,-108,538,-255,-123
74,-1022,-163,472,-294,-36
109,-1025,-163,457,-321,-2
218,-962,-108,439,-298,-4
296,-907,-35,388,-204,-19
255,-884,44,319,-112,-33
196,-841,108,245,-28,-63
184,-789,177,155,25,-95
186,-754,223,47,19,-87
194,-742,241,-75,-20,-42
244,-727,269,-206,-75,16
274,-748,249,-339,-109,75
229,-831,134,-452,-124,113
269,-914,26,-523,-146,147
333,-973,-31,-558,-158,226
322,-1077,-109,-575,-136,316
363,-1130,-133,-557,-109,377
330,-1112,-78,-515,-93,415
195,-1057,-26,-527,-42,417
63,-1058,-42,-623,18,400
0,-1119,-82,-739,44,388
-13,-1148,-141,-824,43,381
-52,-1210,-223,-861,41,371
-79,-1276,-313,-853,24,335
-76,-1325,-370,-790,-34,282
-29,-1348,-358,-680,-103,239
106,-1298,-284,-574,-186,248
362,-1195,-214,-533,-232,335
546,-1182,-223,-608,-152,488
258,-1353,-357,-806,71,662
-251,-1597,-536,-979,304,727
-575,-1715,-615,-1009,361,613
-579,-1714,-588,-967,314,419
-365,-1674,-559,-916,252,259
-189,-1687,-556,-914,159,286
-74,-1816,-639,-968,9,491
79,-1979,-803,-995,-140,803
200,-2116,-912,-954,-302,1186
157,-2190,-983,-905,-429,1554
-99,-2180,-906,-912,-326,1744
-470,-2187,-824,-990,-89,1603
-765,-2178,-770,-1033,121,1186
-781,-2168,-680,-1043,292,693
-683,-2217,-610,-1115,408,371
-651,-2347,-712,-1209,328,301
-633,-2487,-817,-1241,101,429
-532,-2610,-933,-1249,-68,571
-383,-2672,-1100,-1235,-158,629
