ax,ay,az,gx,gy,gz
1416,-1578,-529,135,-1626,-421
1126,-1650,-523,107,-1760,-311
1046,-1648,-461,88,-1794,-376
1152,-1576,-451,33,-1709,-554
1460,-1525,-499,-52,-1545,-742
2008,-1502,-507,-139,-1243,-917
2450,-1506,-570,-211,-970,-997
2720,-1559,-677,-229,-850,-871
2699,-1636,-689,-157,-968,-508
2474,-1627,-572,-38,-1251,-100
2263,-1621,-429,10,-1432,164
2241,-1626,-314,-15,-1441,234
2381,-1649,-302,-86,-1320,199
2514,-1693,-364,-177,-1143,151
2564,-1751,-522,-257,-868,100
2516,-1828,-706,-279,-622,72
2407,-1875,-849,-215,-502,109
2315,-1807,-821,-90,-479,210
2309,-1673,-689,-2,-432,296
2220,-1600,-611,9,-341,349
2118,-1514,-569,-10,-223,347
2139,-1427,-549,-60,-85,312
2176,-1396,-614,-157,45,310
2157,-1442,-798,-263,231,285
2124,-1423,-909,-239,338,317
2057,-1333,-850,-167,391,401
1992,-1218,-785,-161,505,467
1882,-1168,-743,-165,581,551
1768,-1116,-671,-158,604,614
1681,-1102,-625,-171,586,665
1596,-1096,-612,-229,485,761
1499,-1111,-629,-317,371,885
1370,-1166,-657,-421,333,955
1258,-1228,-719,-519,428,913
1186,-1323,-818,-580,570,808
1201,-1365,-929,-608,670,690
1327,-1374,-957,-591,690,658
1398,-1347,-923,-568,683,731
1322,-1361,-879,-560,704,813
1205,-1385,-818,-546,724,843
1117,-1405,-787,-552,738,831
1097,-1412,-756,-573,756,827
1002,-1472,-756,-634,768,835
849,-1553,-856,-716,821,814
787,-1623,-943,-718,817,765
796,-1626,-939,-669,787,711
771,-1599,-940,-647,815,670
756,-1599,-956,-628,802,637
827,-1531,-913,-613,760,619
825,-1541,-928,-642,732,636
719,-1543,-971,-674,695,678
569,-1575,-980,-688,704,662
561,-1592,-978,-708,721,580
640,-1654,-998,-734,680,532
729,-1719,-1045,-746,575,559
821,-1760,-1066,-738,425,663
856,-1783,-1083,-741,273,818
696,-1855,-1117,-730,164,938
438,-1933,-1144,-687,181,912
282,-1966,-1139,-612,279,747
198,-1987,-1127,-546,379,571
115,-2041,-1169,-550,467,436
64,-2134,-1289,-577,458,365
34,-2229,-1401,-586,351,401
18,-2310,-1440,-547,241,425
2,-2392,-1465,-479,207,355
-1,-2439,-1453,-366,223,231
52,-2428,-1361,-247,186,128
97,-2426,-1324,-188,89,95
79,-2481,-1355,-144,-25,102
48,-2517,-1342,-61,-115,65
-16,-2524,-1326,27,-148,-27
-63,-2530,-1338,100,-152,-157
-45,-2540,-1359,167,-191,-272
14,-2544,-1362,249,-261,-347
55,-2517,-1316,352,-333,-421
115,-2477,-1309,442,-370,-516
221,-2416,-1282,532,-440,-590
429,-2355,-1219,595,-467,-647
663,-2343,-1228,620,-439,-675
792,-2368,-1266,675,-434,-665
950,-2360,-1250,781,-452,-640
1107,-2309,-1195,879,-490,-565
1138,-2262,-1125,975,-523,-468
1043,-2224,-1097,1059,-507,-419
953,-2139,-1077,1129,-515,-430
978,-2093,-1083,1169,-495,-478
1112,-2013,-1089,1183,-454,-528
1231,-2011,-1081,1174,-402,-526
1368,-2021,-1109,1155,-321,-489
1387,-2051,-1139,1186,-296,-424
1317,-2018,-1107,1272,-318,-341
1157,-1993,-1044,1354,-349,-252
985,-1927,-951,1422,-401,-212
880,-1848,-830,1457,-433,-210
797,-1825,-710,1431,-415,-238
787,-1800,-655,1357,-378,-317
918,-1774,-604,1281,-352,-430
1131,-1752,-562,1182,-324,-489
1264,-1735,-553,1095,-342,-476
1228,-1684,-576,1048,-399,-445
1168,-1684,-688,1033,-422,-453
1211,-1660,-840,1102,-424,-470
1224,-1642,-823,1240,-436,-396
1217,-1619,-825,1316,-379,-393
1235,-1518,-740,1457,-324,-417
1168,-1387,-569,1542,-318,-387
1077,-1257,-388,1519,-287,-386
1032,-1169,-309,1384,-189,-452
1032,-1128,-355,1223,-137,-503
1041,-1114,-406,1089,-96,-507
1122,-1093,-442,1018,-74,-531
1251,-1017,-390,987,-126,-522
1344,-987,-310,920,-147,-437
1402,-965,-232,839,-177,-315
1405,-956,-163,777,-226,-209
1360,-930,-93,723,-239,-145
1271,-910,-34,669,-202,-128
1160,-874,-13,585,-144,-145
1118,-856,-26,473,-60,-203
1204,-811,-10,363,-20,-221
1284,-962,-84,145,-7,-152
1221,-1084,-190,133,29,-107
1234,-1048,-84,177,-34,-206
1370,-1018,-86,96,-43,-197
