ax,ay,az,gx,gy,gz
-993,-1901,-495,-962,1598,-987
-918,-2013,-681,-716,1987,-1541
-926,-1892,-662,-351,2270,-1806
-1007,-1855,-738,-163,2344,-1914
-845,-1821,-758,-149,1985,-1886
-675,-1890,-811,-173,1429,-1583
-605,-1981,-872,-180,908,-1133
-557,-1936,-861,-119,509,-732
-504,-1894,-812,-25,246,-455
-425,-1932,-805,64,122,-289
-333,-1973,-804,160,47,-204
-276,-1958,-726,267,77,-220
-319,-1961,-593,324,334,-339
-405,-1960,-605,291,616,-506
-417,-1974,-638,245,701,-642
-408,-1998,-660,218,621,-631
-459,-2016,-658,224,392,-470
-449,-1974,-590,254,5,-184
-359,-1887,-516,222,-439,156
-389,-1932,-548,108,-810,458
-421,-1990,-677,151,-1161,731
-451,-1868,-663,369,-1470,1005
-533,-1878,-604,333,-1716,1350
-623,-1864,-536,372,-1860,1585
-704,-1741,-366,445,-1852,1765
-819,-1689,-191,388,-1587,1804
-960,-1676,-152,276,-1172,1637
-1085,-1752,-268,166,-875,1386
-1070,-1771,-348,134,-799,1189
-975,-1729,-391,120,-775,1100
-929,-1740,-450,27,-706,1055
-955,-1786,-546,-45,-617,990
-1020,-1902,-621,-44,-557,1015
-1068,-2050,-707,28,-677,1065
-1044,-1998,-694,197,-919,1110
-1030,-1899,-589,363,-1071,1256
-1034,-1816,-476,426,-1116,1400
-1034,-1766,-352,451,-1063,1453
-1015,-1729,-261,431,-961,1338
-1004,-1728,-212,382,-789,1047
-997,-1705,-174,309,-524,608
-972,-1727,-171,226,-234,174
-934,-1766,-221,130,-15,-184
-940,-1735,-234,75,82,-261
-979,-1718,-194,-4,93,-192
-1010,-1701,-149,-94,119,-167
-1016,-1657,-87,-201,239,-250
-951,-1588,-83,-419,571,-569
-764,-1399,16,-633,1276,-933
-766,-1400,24,-1003,2447,-1486
-871,-1267,-123,-1447,3238,-2100
-1108,-1861,-395,-1651,3498,-2625
-1340,-2781,-1114,-1217,2982,-2914
-946,-2045,-1167,-348,2085,-2771
-700,-1706,-879,39,1421,-2120
-700,-1781,-762,79,904,-1474
-697,-1830,-725,-55,500,-898
-673,-1883,-775,-105,283,-527
-633,-1905,-822,-16,244,-419
-554,-1932,-764,104,403,-440
-458,-1962,-725,172,973,-637
-476,-1977,-822,235,1411,-858
-508,-2012,-864,362,1252,-946
-561,-2065,-826,509,1065,-948
-573,-2121,-818,593,851,-817
-464,-2242,-945,646,379,-497
-258,-2186,-959,831,-350,150
-228,-2000,-748,1128,-1065,934
-384,-1908,-499,1405,-1651,1591
-537,-1742,-198,1583,-2003,2168
-828,-1848,-144,1366,-1927,2352
-835,-1856,-254,758,-1886,1844
-829,-1894,-311,603,-2076,1807
-863,-1828,-178,756,-2367,2081
-868,-1742,-26,751,-2426,2091
-781,-1559,100,619,-1950,1896
-842,-1509,89,413,-900,1686
-1061,-1875,-180,217,-400,1524
-1113,-1971,-265,140,-687,1463
-1078,-1786,-259,202,-734,1258
-1029,-1627,-157,323,-585,963
-1012,-1471,-113,311,-504,754
-1131,-1473,-103,138,-311,521
-1317,-1560,-191,-36,-296,268
-1341,-1665,-235,-65,-511,31
-1256,-1714,-214,-23,-647,-169
-1122,-1687,-164,16,-600,-312
-1075,-1696,-174,-20,-437,-356
-1161,-1781,-322,-82,-370,-291
-1210,-1833,-382,-53,-548,-256
-1191,-1838,-326,2,-779,-303
-995,-1825,-217,7,-966,-422
-832,-1778,-134,-107,-866,-532
-901,-1778,-178,-209,-548,-602
-764,-1608,-136,-273,-274,-700
-859,-1593,-32,-418,2,-847
-876,-1779,462,-659,682,-1128
-752,-1627,467,-1201,2026,-1660
-721,-1584,251,-1723,3256,-2180
-949,-2197,-148,-1602,3483,-2510
-751,-1886,-347,-1099,2592,-2285
-538,-1835,-424,-1006,1980,-2004
-478,-1937,-568,-920,1644,-1682
-448,-2001,-690,-776,1136,-1271
-475,-2020,-705,-586,784,-941
-559,-2034,-616,-439,713,-858
-581,-1970,-537,-359,967,-960
-537,-1923,-534,-288,1323,-1059
-534,-1983,-592,-237,1451,-1042
-520,-2010,-686,-218,1489,-905
-512,-1984,-710,-191,1407,-618
-520,-2000,-643,-180,1194,-289
-483,-1965,-631,-213,1181,-105
-499,-1954,-762,-241,1170,-29
-517,-1981,-831,-185,908,79
-491,-1972,-777,-86,681,191
-466,-1967,-713,-23,478,321
-434,-1984,-702,5,256,466
-412,-2002,-748,23,-16,637
-404,-2081,-837,80,-396,868
-368,-2107,-864,229,-846,1187
-367,-2039,-787,414,-1282,1559
-452,-1969,-655,556,-1651,1895
-573,-1957,-534,555,-1900,2055
-706,-1999,-472,501,-2021,2020
-691,-1936,-361,538,-2020,1844
-654,-1751,-176,469,-1494,1455
-779,-1705,-183,266,-714,1080
-926,-1733,-209,86,-336,810
-999,-1696,-137,-76,-135,546
-968,-1571,-15,-325,451,135
-1032,-1682,-78,-592,1001,-305
-891,-1609,-80,-768,1176,-681
-875,-1675,-211,-987,1802,-1180
-971,-1858,-618,-1119,2119,-1745
-872,-1892,-855,-979,1992,-2151
-732,-1900,-894,-796,1757,-2170
-587,-1949,-928,-630,1418,-1960
-480,-1968,-942,-471,1078,-1610
-479,-1924,-912,-320,786,-1164
-480,-1926,-848,-227,513,-777
-447,-1950,-869,-167,298,-479
-375,-1976,-923,-33,33,-203
-345,-1984,-818,154,-132,25
-321,-1943,-669,260,118,46
-327,-1937,-677,257,321,-25
-377,-2099,-820,253,288,4
-397,-2186,-913,371,90,157
-315,-2052,-787,599,-265,362
-340,-2028,-644,745,-470,521
-404,-2029,-617,791,-690,708
-487,-2081,-671,746,-1198,935
-545,-2128,-755,803,-2055,1283
-642,-1975,-619,1002,-2782,1611
-723,-1783,-346,1107,-3114,1797
-800,-1708,-186,1056,-3121,1895
