ax,ay,az,gx,gy,gz
1045,-2397,-971,-1163,-699,159
1188,-2710,-1250,-1216,-533,161
1241,-2894,-1326,-1067,-524,197
1201,-2924,-1225,-821,-635,265
1102,-2954,-1110,-667,-640,329
1031,-3028,-1114,-613,-591,381
845,-3125,-1210,-555,-598,403
797,-3188,-1381,-489,-557,337
950,-3286,-1612,-453,-386,234
1057,-3408,-1739,-348,-214,177
1064,-3513,-1723,-173,-116,166
1010,-3553,-1585,24,-94,217
858,-3494,-1346,197,-149,267
666,-3377,-1150,273,-74,192
449,-3334,-1149,290,25,21
400,-3292,-1212,338,21,-155
540,-3148,-1198,404,25,-302
556,-3042,-1268,442,130,-384
387,-3105,-1522,526,242,-445
385,-3029,-1537,748,260,-534
383,-2788,-1297,976,356,-613
179,-2658,-1094,1107,409,-654
26,-2563,-972,1174,377,-712
155,-2407,-826,1231,225,-756
325,-2319,-670,1218,86,-721
447,-2276,-562,1124,0,-657
456,-2273,-475,1046,-112,-610
472,-2234,-399,984,-208,-612
548,-2225,-582,915,-178,-683
610,-2390,-1090,924,-43,-772
767,-2515,-1397,1143,13,-801
921,-2360,-1222,1543,-107,-743
872,-2126,-795,1833,-203,-658
720,-1926,-421,1882,-231,-641
612,-1855,-279,1728,-146,-711
658,-1873,-318,1506,85,-845
833,-1883,-444,1331,278,-965
1024,-1838,-373,1238,260,-963
1062,-1713,-209,1124,169,-837
921,-1702,-314,1007,96,-746
865,-1808,-694,930,106,-756
1062,-1752,-871,1008,85,-705
1078,-1662,-801,1164,25,-514
848,-1538,-567,1295,-61,-382
696,-1366,-331,1336,27,-473
701,-1237,-142,1292,80,-617
702,-1230,-119,1142,96,-702
726,-1188,-115,993,74,-720
780,-1133,-49,849,36,-675
789,-1101,-38,683,0,-614
810,-1133,-232,531,2,-582
957,-1218,-509,484,-20,-519
1155,-1197,-560,579,-153,-344
1234,-1086,-393,704,-247,-140
1142,-929,-131,776,-321,-6
1005,-776,107,743,-374,42
908,-709,262,579,-271,-2
885,-675,299,359,-39,-129
890,-706,126,149,214,-275
890,-788,-96,49,247,-324
887,-779,-196,46,181,-263
823,-793,-268,59,166,-150
736,-774,-200,82,70,-21
729,-672,11,64,-39,74
702,-604,179,-54,-88,128
636,-613,215,-225,-121,153
643,-645,165,-398,-163,153
690,-666,124,-533,-197,156
776,-697,63,-653,-159,150
865,-723,17,-736,-170,179
892,-744,3,-778,-227,248
944,-726,47,-831,-258,314
1046,-737,81,-919,-262,379
1098,-791,101,-1023,-247,478
1022,-863,78,-1121,-268,576
928,-889,33,-1197,-310,628
820,-887,-16,-1287,-340,693
646,-954,-177,-1414,-340,732
569,-1094,-385,-1528,-338,729
571,-1327,-566,-1597,-330,757
659,-1508,-660,-1613,-312,784
712,-1625,-682,-1580,-308,778
770,-1738,-704,-1546,-258,727
818,-1806,-750,-1531,-179,712
814,-1931,-826,-1520,-134,646
783,-1952,-870,-1458,-145,602
671,-1930,-926,-1475,-256,667
582,-2008,-1078,-1546,-367,737
606,-2242,-1274,-1575,-329,763
722,-2429,-1291,-1535,-315,768
813,-2606,-1280,-1455,-277,782
797,-2711,-1176,-1326,-257,808
